ano,cod_UF_res,casos
1980,11,0
1980,12,0
1980,13,0
1980,14,0
1980,15,0
1980,16,0
1980,17,0
1980,21,0
1980,22,0
1980,23,0
1980,24,0
1980,25,0
1980,26,0
1980,27,0
1980,28,0
1980,29,0
1980,31,0
1980,32,0
1980,33,0
1980,35,1
1980,41,0
1980,42,0
1980,43,0
1980,50,0
1980,51,0
1980,52,0
1980,53,0
1982,11,0
1982,12,0
1982,13,0
1982,14,0
1982,15,0
1982,16,0
1982,17,0
1982,21,0
1982,22,0
1982,23,1
1982,24,0
1982,25,0
1982,26,0
1982,27,0
1982,28,0
1982,29,0
1982,31,1
1982,32,1
1982,33,4
1982,35,8
1982,41,1
1982,42,0
1982,43,1
1982,50,0
1982,51,0
1982,52,0
1982,53,0
1983,11,0
1983,12,0
1983,13,0
1983,14,0
1983,15,0
1983,16,0
1983,17,0
1983,21,0
1983,22,0
1983,23,2
1983,24,1
1983,25,0
1983,26,2
1983,27,0
1983,28,0
1983,29,0
1983,31,1
1983,32,0
1983,33,7
1983,35,24
1983,41,1
1983,42,0
1983,43,3
1983,50,0
1983,51,0
1983,52,0
1983,53,1
1984,11,0
1984,12,0
1984,13,0
1984,14,0
1984,15,1
1984,16,1
1984,17,0
1984,21,0
1984,22,0
1984,23,0
1984,24,1
1984,25,0
1984,26,2
1984,27,0
1984,28,0
1984,29,2
1984,31,5
1984,32,1
1984,33,26
1984,35,85
1984,41,1
1984,42,1
1984,43,5
1984,50,2
1984,51,2
1984,52,1
1984,53,0
1985,11,0
1985,12,0
1985,13,0
1985,14,0
1985,15,1
1985,16,0
1985,17,0
1985,21,6
1985,22,0
1985,23,6
1985,24,0
1985,25,6
1985,26,8
1985,27,0
1985,28,0
1985,29,4
1985,31,30
1985,32,4
1985,33,109
1985,35,324
1985,41,5
1985,42,1
1985,43,15
1985,50,1
1985,51,5
1985,52,5
1985,53,5
1986,11,0
1986,12,0
1986,13,2
1986,14,0
1986,15,3
1986,16,0
1986,17,0
1986,21,2
1986,22,2
1986,23,9
1986,24,3
1986,25,3
1986,26,15
1986,27,0
1986,28,0
1986,29,21
1986,31,48
1986,32,8
1986,33,282
1986,35,595
1986,41,15
1986,42,9
1986,43,72
1986,50,6
1986,51,8
1986,52,8
1986,53,10
1987,11,3
1987,12,3
1987,13,4
1987,14,1
1987,15,9
1987,16,0
1987,17,1
1987,21,8
1987,22,9
1987,23,13
1987,24,14
1987,25,13
1987,26,67
1987,27,0
1987,28,8
1987,29,41
1987,31,108
1987,32,19
1987,33,595
1987,35,1530
1987,41,38
1987,42,25
1987,43,99
1987,50,10
1987,51,19
1987,52,48
1987,53,23
1988,11,3
1988,12,2
1988,13,10
1988,14,1
1988,15,20
1988,16,4
1988,17,0
1988,21,11
1988,22,14
1988,23,30
1988,24,10
1988,25,11
1988,26,90
1988,27,0
1988,28,17
1988,29,75
1988,31,148
1988,32,33
1988,33,883
1988,35,2552
1988,41,75
1988,42,54
1988,43,172
1988,50,19
1988,51,17
1988,52,62
1988,53,40
1989,11,2
1989,12,4
1989,13,16
1989,14,7
1989,15,31
1989,16,2
1989,17,0
1989,21,28
1989,22,12
1989,23,56
1989,24,21
1989,25,18
1989,26,165
1989,27,0
1989,28,15
1989,29,132
1989,31,232
1989,32,51
1989,33,1142
1989,35,3441
1989,41,103
1989,42,90
1989,43,262
1989,50,27
1989,51,25
1989,52,63
1989,53,74
1990,11,7
1990,12,2
1990,13,24
1990,14,6
1990,15,35
1990,16,1
1990,17,6
1990,21,57
1990,22,20
1990,23,70
1990,24,28
1990,25,44
1990,26,180
1990,27,31
1990,28,19
1990,29,152
1990,31,381
1990,32,57
1990,33,1384
1990,35,5071
1990,41,163
1990,42,216
1990,43,432
1990,50,60
1990,51,48
1990,52,83
1990,53,83
1991,11,3
1991,12,7
1991,13,39
1991,14,13
1991,15,63
1991,16,3
1991,17,8
1991,21,68
1991,22,33
1991,23,128
1991,24,52
1991,25,62
1991,26,222
1991,27,37
1991,28,25
1991,29,215
1991,31,515
1991,32,85
1991,33,1603
1991,35,6595
1991,41,304
1991,42,311
1991,43,640
1991,50,92
1991,51,67
1991,52,140
1991,53,204
1992,11,19
1992,12,5
1992,13,53
1992,14,6
1992,15,86
1992,16,7
1992,17,6
1992,21,80
1992,22,28
1992,23,172
1992,24,32
1992,25,63
1992,26,255
1992,27,58
1992,28,42
1992,29,279
1992,31,595
1992,32,116
1992,33,2184
1992,35,8080
1992,41,438
1992,42,382
1992,43,645
1992,50,107
1992,51,87
1992,52,205
1992,53,228
1993,11,17
1993,12,7
1993,13,60
1993,14,5
1993,15,116
1993,16,1
1993,17,13
1993,21,109
1993,22,29
1993,23,180
1993,24,70
1993,25,89
1993,26,309
1993,27,73
1993,28,47
1993,29,314
1993,31,1002
1993,32,165
1993,33,2256
1993,35,8791
1993,41,561
1993,42,530
1993,43,948
1993,50,192
1993,51,87
1993,52,232
1993,53,226
1994,11,42
1994,12,8
1994,13,84
1994,14,7
1994,15,147
1994,16,6
1994,17,18
1994,21,124
1994,22,66
1994,23,214
1994,24,89
1994,25,112
1994,26,348
1994,27,73
1994,28,79
1994,29,299
1994,31,1226
1994,32,208
1994,33,2401
1994,35,9154
1994,41,649
1994,42,676
1994,43,1110
1994,50,173
1994,51,148
1994,52,307
1994,53,251
1995,11,56
1995,12,1
1995,13,87
1995,14,8
1995,15,177
1995,16,15
1995,17,21
1995,21,144
1995,22,76
1995,23,287
1995,24,72
1995,25,117
1995,26,393
1995,27,82
1995,28,81
1995,29,319
1995,31,1415
1995,32,205
1995,33,2781
1995,35,10255
1995,41,845
1995,42,910
1995,43,1360
1995,50,209
1995,51,174
1995,52,437
1995,53,268
1996,11,52
1996,12,6
1996,13,113
1996,14,18
1996,15,222
1996,16,19
1996,17,25
1996,21,188
1996,22,76
1996,23,299
1996,24,103
1996,25,122
1996,26,553
1996,27,103
1996,28,78
1996,29,468
1996,31,1520
1996,32,251
1996,33,3417
1996,35,11070
1996,41,1068
1996,42,1070
1996,43,1625
1996,50,269
1996,51,240
1996,52,370
1996,53,329
1997,11,68
1997,12,10
1997,13,167
1997,14,15
1997,15,240
1997,16,29
1997,17,32
1997,21,194
1997,22,93
1997,23,360
1997,24,132
1997,25,146
1997,26,581
1997,27,134
1997,28,103
1997,29,571
1997,31,1711
1997,32,352
1997,33,3892
1997,35,11173
1997,41,1327
1997,42,1109
1997,43,2027
1997,50,272
1997,51,272
1997,52,537
1997,53,367
1998,11,90
1998,12,17
1998,13,213
1998,14,20
1998,15,282
1998,16,23
1998,17,47
1998,21,275
1998,22,98
1998,23,605
1998,24,169
1998,25,185
1998,26,747
1998,27,110
1998,28,97
1998,29,544
1998,31,1743
1998,32,406
1998,33,4089
1998,35,12177
1998,41,1387
1998,42,1397
1998,43,2784
1998,50,271
1998,51,263
1998,52,460
1998,53,337
1999,11,76
1999,12,24
1999,13,272
1999,14,24
1999,15,285
1999,16,32
1999,17,47
1999,21,264
1999,22,107
1999,23,542
1999,24,129
1999,25,233
1999,26,662
1999,27,132
1999,28,102
1999,29,649
1999,31,1745
1999,32,402
1999,33,3693
1999,35,10563
1999,41,1449
1999,42,1303
1999,43,2525
1999,50,246
1999,51,183
1999,52,444
1999,53,338
2000,11,140
2000,12,26
2000,13,302
2000,14,56
2000,15,342
2000,16,33
2000,17,60
2000,21,342
2000,22,171
2000,23,566
2000,24,181
2000,25,246
2000,26,799
2000,27,156
2000,28,115
2000,29,974
2000,31,2582
2000,32,535
2000,33,4643
2000,35,15510
2000,41,1730
2000,42,1714
2000,43,3532
2000,50,285
2000,51,386
2000,52,651
2000,53,421
2001,11,156
2001,12,30
2001,13,360
2001,14,54
2001,15,528
2001,16,43
2001,17,64
2001,21,354
2001,22,162
2001,23,641
2001,24,173
2001,25,244
2001,26,936
2001,27,220
2001,28,94
2001,29,920
2001,31,2186
2001,32,548
2001,33,4497
2001,35,13949
2001,41,1679
2001,42,1819
2001,43,3518
2001,50,303
2001,51,356
2001,52,754
2001,53,342
2002,11,202
2002,12,47
2002,13,443
2002,14,37
2002,15,621
2002,16,86
2002,17,87
2002,21,403
2002,22,187
2002,23,760
2002,24,174
2002,25,311
2002,26,1232
2002,27,234
2002,28,127
2002,29,1353
2002,31,3258
2002,32,784
2002,33,5735
2002,35,11944
2002,41,2261
2002,42,2481
2002,43,4344
2002,50,463
2002,51,562
2002,52,828
2002,53,566
2003,11,213
2003,12,31
2003,13,404
2003,14,99
2003,15,695
2003,16,51
2003,17,88
2003,21,496
2003,22,196
2003,23,819
2003,24,204
2003,25,298
2003,26,1156
2003,27,261
2003,28,162
2003,29,1265
2003,31,3025
2003,32,738
2003,33,5346
2003,35,11426
2003,41,2078
2003,42,2287
2003,43,4468
2003,50,452
2003,51,608
2003,52,812
2003,53,654
2004,11,211
2004,12,57
2004,13,557
2004,14,111
2004,15,991
2004,16,74
2004,17,103
2004,21,734
2004,22,336
2004,23,977
2004,24,153
2004,25,365
2004,26,1304
2004,27,228
2004,28,162
2004,29,1387
2004,31,3096
2004,32,750
2004,33,5830
2004,35,10693
2004,41,1838
2004,42,2178
2004,43,4053
2004,50,453
2004,51,622
2004,52,821
2004,53,522
2005,11,240
2005,12,56
2005,13,626
2005,14,72
2005,15,920
2005,16,84
2005,17,82
2005,21,694
2005,22,344
2005,23,839
2005,24,365
2005,25,364
2005,26,1715
2005,27,297
2005,28,184
2005,29,1374
2005,31,3141
2005,32,727
2005,33,5482
2005,35,10739
2005,41,1827
2005,42,1943
2005,43,4031
2005,50,398
2005,51,602
2005,52,810
2005,53,499
2006,11,295
2006,12,35
2006,13,682
2006,14,76
2006,15,931
2006,16,93
2006,17,119
2006,21,730
2006,22,271
2006,23,857
2006,24,291
2006,25,345
2006,26,1515
2006,27,270
2006,28,198
2006,29,1389
2006,31,2948
2006,32,679
2006,33,5387
2006,35,10002
2006,41,1808
2006,42,2301
2006,43,4334
2006,50,430
2006,51,568
2006,52,789
2006,53,484
2007,11,307
2007,12,65
2007,13,703
2007,14,121
2007,15,1115
2007,16,118
2007,17,91
2007,21,796
2007,22,322
2007,23,1116
2007,24,361
2007,25,370
2007,26,1623
2007,27,326
2007,28,238
2007,29,1553
2007,31,3008
2007,32,687
2007,33,5271
2007,35,9088
2007,41,1962
2007,42,2119
2007,43,5147
2007,50,442
2007,51,675
2007,52,824
2007,53,461
2008,11,301
2008,12,63
2008,13,947
2008,14,166
2008,15,1402
2008,16,114
2008,17,133
2008,21,883
2008,22,337
2008,23,1128
2008,24,367
2008,25,410
2008,26,1673
2008,27,415
2008,28,317
2008,29,1735
2008,31,3114
2008,32,755
2008,33,5065
2008,35,9639
2008,41,2805
2008,42,2252
2008,43,4952
2008,50,566
2008,51,684
2008,52,803
2008,53,478
2009,11,284
2009,12,37
2009,13,1137
2009,14,152
2009,15,1396
2009,16,116
2009,17,158
2009,21,1068
2009,22,404
2009,23,1183
2009,24,413
2009,25,431
2009,26,1604
2009,27,388
2009,28,266
2009,29,1836
2009,31,2952
2009,32,826
2009,33,5613
2009,35,9479
2009,41,2093
2009,42,2311
2009,43,4743
2009,50,518
2009,51,654
2009,52,919
2009,53,510
2010,11,312
2010,12,61
2010,13,1169
2010,14,168
2010,15,1512
2010,16,132
2010,17,148
2010,21,1094
2010,22,384
2010,23,1126
2010,24,389
2010,25,446
2010,26,1844
2010,27,397
2010,28,281
2010,29,1904
2010,31,2891
2010,32,870
2010,33,5379
2010,35,9016
2010,41,1984
2010,42,2314
2010,43,4638
2010,50,526
2010,51,671
2010,52,955
2010,53,518
2011,11,379
2011,12,73
2011,13,1108
2011,14,147
2011,15,1414
2011,16,162
2011,17,195
2011,21,1256
2011,22,373
2011,23,1223
2011,24,433
2011,25,453
2011,26,1791
2011,27,454
2011,28,321
2011,29,1977
2011,31,3098
2011,32,835
2011,33,5525
2011,35,9432
2011,41,2171
2011,42,2722
2011,43,4766
2011,50,488
2011,51,753
2011,52,1009
2011,53,634
2012,11,383
2012,12,69
2012,13,1105
2012,14,138
2012,15,1534
2012,16,162
2012,17,203
2012,21,1233
2012,22,484
2012,23,1383
2012,24,465
2012,25,509
2012,26,1972
2012,27,452
2012,28,275
2012,29,1985
2012,31,3044
2012,32,938
2012,33,5247
2012,35,8865
2012,41,2183
2012,42,2425
2012,43,4816
2012,50,674
2012,51,681
2012,52,1097
2012,53,613
2013,11,454
2013,12,67
2013,13,1420
2013,14,158
2013,15,1875
2013,16,203
2013,17,259
2013,21,1400
2013,22,488
2013,23,1308
2013,24,561
2013,25,489
2013,26,2062
2013,27,449
2013,28,327
2013,29,2163
2013,31,2950
2013,32,862
2013,33,5248
2013,35,8544
2013,41,2200
2013,42,2380
2013,43,4776
2013,50,681
2013,51,703
2013,52,1074
2013,53,658
2014,11,426
2014,12,73
2014,13,1543
2014,14,147
2014,15,1975
2014,16,187
2014,17,221
2014,21,1374
2014,22,490
2014,23,1331
2014,24,573
2014,25,531
2014,26,2014
2014,27,459
2014,28,314
2014,29,1975
2014,31,2991
2014,32,892
2014,33,5031
2014,35,8149
2014,41,2164
2014,42,2225
2014,43,4470
2014,50,590
2014,51,831
2014,52,990
2014,53,556
2015,11,365
2015,12,60
2015,13,1214
2015,14,160
2015,15,2187
2015,16,150
2015,17,228
2015,21,1520
2015,22,415
2015,23,1381
2015,24,505
2015,25,559
2015,26,1882
2015,27,453
2015,28,393
2015,29,1980
2015,31,2983
2015,32,807
2015,33,4796
2015,35,7901
2015,41,2177
2015,42,2444
2015,43,4016
2015,50,556
2015,51,685
2015,52,1071
2015,53,523
2016,11,331
2016,12,69
2016,13,1195
2016,14,184
2016,15,2273
2016,16,225
2016,17,205
2016,21,1396
2016,22,419
2016,23,1340
2016,24,536
2016,25,456
2016,26,1923
2016,27,506
2016,28,378
2016,29,1940
2016,31,2756
2016,32,700
2016,33,4535
2016,35,7803
2016,41,1914
2016,42,2200
2016,43,3673
2016,50,541
2016,51,729
2016,52,1003
2016,53,500
2017,11,379
2017,12,71
2017,13,1078
2017,14,188
2017,15,1992
2017,16,238
2017,17,251
2017,21,1500
2017,22,426
2017,23,1289
2017,24,674
2017,25,557
2017,26,1860
2017,27,628
2017,28,373
2017,29,1884
2017,31,2677
2017,32,661
2017,33,4413
2017,35,7554
2017,41,1977
2017,42,2009
2017,43,3437
2017,50,657
2017,51,780
2017,52,1026
2017,53,442
2018,11,341
2018,12,104
2018,13,1177
2018,14,239
2018,15,2304
2018,16,220
2018,17,229
2018,21,1416
2018,22,392
2018,23,1366
2018,24,737
2018,25,566
2018,26,1883
2018,27,607
2018,28,402
2018,29,1952
2018,31,2533
2018,32,661
2018,33,4166
2018,35,7270
2018,41,1984
2018,42,1970
2018,43,3209
2018,50,650
2018,51,750
2018,52,1053
2018,53,420
2019,11,318
2019,12,76
2019,13,1403
2019,14,240
2019,15,2405
2019,16,198
2019,17,177
2019,21,1300
2019,22,443
2019,23,1412
2019,24,614
2019,25,610
2019,26,1840
2019,27,565
2019,28,374
2019,29,2059
2019,31,2436
2019,32,739
2019,33,4048
2019,35,6805
2019,41,1900
2019,42,1948
2019,43,3274
2019,50,696
2019,51,882
2019,52,1135
2019,53,461
2020,11,279
2020,12,45
2020,13,1192
2020,14,133
2020,15,1662
2020,16,170
2020,17,170
2020,21,905
2020,22,335
2020,23,1091
2020,24,483
2020,25,489
2020,26,1411
2020,27,526
2020,28,381
2020,29,1662
2020,31,1952
2020,32,626
2020,33,3229
2020,35,5981
2020,41,1455
2020,42,1503
2020,43,2540
2020,50,437
2020,51,697
2020,52,945
2020,53,385
2021,11,351
2021,12,103
2021,13,1671
2021,14,185
2021,15,2144
2021,16,217
2021,17,223
2021,21,1120
2021,22,414
2021,23,1148
2021,24,590
2021,25,489
2021,26,1625
2021,27,615
2021,28,435
2021,29,1910
2021,31,2238
2021,32,658
2021,33,3835
2021,35,6361
2021,41,1717
2021,42,1804
2021,43,2790
2021,50,633
2021,51,679
2021,52,1158
2021,53,437
2022,11,384
2022,12,115
2022,13,1390
2022,14,232
2022,15,2343
2022,16,220
2022,17,232
2022,21,1341
2022,22,451
2022,23,1305
2022,24,613
2022,25,533
2022,26,1561
2022,27,623
2022,28,422
2022,29,2057
2022,31,2259
2022,32,756
2022,33,4088
2022,35,6538
2022,41,1848
2022,42,1902
2022,43,2766
2022,50,626
2022,51,756
2022,52,1265
2022,53,423
2023,11,403
2023,12,144
2023,13,1386
2023,14,271
2023,15,2300
2023,16,211
2023,17,276
2023,21,1314
2023,22,422
2023,23,1525
2023,24,605
2023,25,547
2023,26,1631
2023,27,637
2023,28,404
2023,29,2128
2023,31,2455
2023,32,703
2023,33,4238
2023,35,6490
2023,41,1971
2023,42,1893
2023,43,2800
2023,50,668
2023,51,831
2023,52,1304
2023,53,437
2024,11,165
2024,12,59
2024,13,684
2024,14,143
2024,15,1124
2024,16,100
2024,17,128
2024,21,629
2024,22,208
2024,23,788
2024,24,292
2024,25,289
2024,26,680
2024,27,301
2024,28,162
2024,29,1001
2024,31,1120
2024,32,311
2024,33,2006
2024,35,3055
2024,41,907
2024,42,929
2024,43,1196
2024,50,386
2024,51,453
2024,52,592
2024,53,176
